Name,Address,Latitude,Longitude
The Roberts Foundation - Food Distribution Center,"180 Redwood St #350, San Francisco, CA 94102",37.78103054422582,-122.4200077596358
Project Open Hand,"730 Polk St, San Francisco, CA 94109",37.78392699932666,-122.41924991915745
Southeast Asian Community - Food Distribution Center,"875 O'Farrell St, San Francisco, CA 94109",37.784944776413674,-122.41905913265019
Nonassistance Food Stamp Program - Food Distribution Center,"1235 Mission St, San Francisco, CA 94103",37.77675577439444,-122.41374211915793
TDNC - Kelly Cullen Neighborhood Pantry - Food Distribution Center,"210 Golden Gate Ave, San Francisco, CA 94102",37.782201700418234,-122.41407635963589
St. Anthony Foundation,"150 Golden Gate Ave, San Francisco, CA 94102",37.782398661446535,-122.41316963080006
Salvation Army - Kroc Center - Food Distribution Center,"240 Turk St, San Francisco, CA 94102",37.78316174212297,-122.41312151730732
St. Anthony's Dining Room,"121 Golden Gate Ave Floor 1, San Francisco, CA 94102",37.78226757974537,-122.4131804461431
San Francisco City Impact Rescue Mission,"140 Turk St, San Francisco, CA 94102",37.78363351402294,-122.4116016903219
Youth with a Mission - Food Distribution Center,"357 Ellis St, San Francisco, CA 94102",37.78487645176414,-122.41213693265023
El Mercadito de la Voz - Food Distribution Center,"456 Ellis St, San Francisco, CA 94102",37.785083896937294,-122.41374100196424
Glide Memorial Church - Food Distribution Center,"330 Ellis St, San Francisco, CA 94102",37.78530655477329,-122.41168699032177
San Francisco-Marin Food Bank,"300 Ellis St, San Francisco, CA 94102",37.78536977548696,-122.41101378847134
CityTeam San Francisco,"164 6th St, San Francisco, CA 94103",37.78024406505149,-122.40780404799354
Interfaith Coalition On Immigrant Rights - Food Distribution Center,"965 Mission St, San Francisco, CA 94103",37.78163410191613,-122.40752718847162
The Salvation Army South of Market Corps Community Center,"360 4th St, San Francisco, CA 94107",37.7813611454285,-122.40076623265027
Donaldina Cameron House - Food Distribution Center,"920 Sacramento St, San Francisco, CA 94108",37.79348283600815,-122.40841713079965
